scenario,seed_regime,discordance,N,R,t_fpr,t_fpr_wilson_low,t_fpr_wilson_high,signflip_fpr,signflip_fpr_wilson_low,signflip_fpr_wilson_high,t_ci_coverage,half_width,degenerate_fraction,realized_mean,realized_sd,nonzero_fraction
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,100,4,0.04445,0.04168017026797711,0.04739479378273983,0.04445,0.04168017026797711,0.04739479378273983,0.9498,0.02304399526557036,0.0,-2.6020852139652106e-18,0.11796583191755144,0.160045
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,250,4,0.046,0.04318289247636304,0.04899147626257996,0.046,0.04318289247636304,0.04899147626257996,0.95175,0.014615875309287651,0.0,-2.6020852139652106e-18,0.11796583191755144,0.160045
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,400,4,0.04805,0.045171745705301206,0.05110183568581177,0.04805,0.045171745705301206,0.05110183568581177,0.95085,0.011557823924155074,0.0,-2.6020852139652106e-18,0.11796583191755144,0.160045
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,500,4,0.0477,0.04483207763642848,0.05074163817992376,0.0477,0.04483207763642848,0.05074163817992376,0.95025,0.010340494169037453,0.0,-2.6020852139652106e-18,0.11796583191755144,0.160045
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,800,4,0.0464,0.04357084028642462,0.04940337482367349,0.0464,0.04357084028642462,0.04940337482367349,0.95105,0.008169070321992444,0.0,-2.6020852139652106e-18,0.11796583191755144,0.160045
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,1000,4,0.047,0.0441528732739607,0.05002111139287009,0.0474,0.04454096839839024,0.05043286263959566,0.9516,0.007310882794269304,0.0,-2.6020852139652106e-18,0.11796583191755144,0.160045
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,1200,4,0.04675,0.04391034342589855,0.04976373725896029,0.04675,0.04391034342589855,0.04976373725896029,0.94925,0.006679165303261874,0.0,-2.6020852139652106e-18,0.11796583191755144,0.160045
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,23,6,0.046,0.04318289247636304,0.04899147626257996,0.046,0.04318289247636304,0.04899147626257996,0.96255,0.041707557445551824,0.00275,-8.673617379884035e-19,0.10101430041775712,0.22523000000000004
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,100,6,0.04485,0.0420678805221547,0.04780692989971733,0.04485,0.0420678805221547,0.04780692989971733,0.9532,0.019859943998082438,0.0,-8.673617379884035e-19,0.10101430041775712,0.22523000000000004
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,250,6,0.04905,0.0461424630826958,0.05213073423630496,0.04905,0.0461424630826958,0.05213073423630496,0.9511,0.012533230946511873,0.0,-8.673617379884035e-19,0.10101430041775712,0.22523000000000004
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,400,6,0.04855,0.04565706083709486,0.05161632851796202,0.04855,0.04565706083709486,0.05161632851796202,0.9516,0.009906430597924043,0.0,-8.673617379884035e-19,0.10101430041775712,0.22523000000000004
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,500,6,0.05085,0.047890613311229645,0.053981892677969136,0.05085,0.047890613311229645,0.053981892677969136,0.95095,0.008855327064062207,0.0,-8.673617379884035e-19,0.10101430041775712,0.22523000000000004
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,800,6,0.04705,0.044201381985967424,0.05007258347725776,0.0471,0.04424989160887549,0.050124054650744085,0.9519,0.006997460068295787,0.0,-8.673617379884035e-19,0.10101430041775712,0.22523000000000004
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,1000,6,0.05,0.047064962861556744,0.05310786958893743,0.05,0.047064962861556744,0.05310786958893743,0.9512,0.006263544340271116,0.0,-8.673617379884035e-19,0.10101430041775712,0.22523000000000004
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,1200,6,0.04805,0.045171745705301206,0.05110183568581177,0.04805,0.045171745705301206,0.05110183568581177,0.9503,0.005715329868307041,0.0,-8.673617379884035e-19,0.10101430041775712,0.22523000000000004
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,23,8,0.04705,0.044201381985967424,0.05007258347725776,0.04705,0.044201381985967424,0.05007258347725776,0.95895,0.03831460737469605,0.00045,0.0,0.09289190626744614,0.28121500000000005
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,100,8,0.0467,0.043861840208422015,0.049712259680042434,0.0467,0.043861840208422015,0.049712259680042434,0.95265,0.018258632123225912,0.0,0.0,0.09289190626744614,0.28121500000000005
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,250,8,0.04685,0.04400735261717353,0.049866689660474105,0.04685,0.04400735261717353,0.049866689660474105,0.9508,0.011522864294795272,0.0,0.0,0.09289190626744614,0.28121500000000005
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,400,8,0.04795,0.04507469324573276,0.05099892655259144,0.04825,0.04536586122239952,0.05130764335429101,0.95075,0.009110452095413408,0.0,0.0,0.09289190626744614,0.28121500000000005
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,500,8,0.0461,0.04327987381380474,0.04909445651792704,0.0461,0.04327987381380474,0.04909445651792704,0.95105,0.008139844199977143,0.0,0.0,0.09289190626744614,0.28121500000000005
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,800,8,0.05025,0.047307776423977946,0.05336496000848817,0.05025,0.047307776423977946,0.05336496000848817,0.9474,0.006436507282975659,0.0,0.0,0.09289190626744614,0.28121500000000005
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,1000,8,0.0477,0.04483207763642848,0.05074163817992376,0.0477,0.04483207763642848,0.05074163817992376,0.95115,0.005759154721322174,0.0,0.0,0.09289190626744614,0.28121500000000005
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.1,1200,8,0.04805,0.045171745705301206,0.05110183568581177,0.04805,0.045171745705301206,0.05110183568581177,0.9479,0.005256676172492293,0.0,0.0,0.09289190626744614,0.28121500000000005
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,23,1,0.0495,0.04657939854423662,0.05259362594231365,0.0495,0.04657939854423662,0.05259362594231365,0.95645,0.17404663414662874,0.01275,0.0,0.41515659696071316,0.172355
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,100,1,0.05015,0.047210648502146166,0.05326212633753116,0.05015,0.047210648502146166,0.05326212633753116,0.94935,0.08191860469332571,0.0,0.0,0.41515659696071316,0.172355
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,250,1,0.0504,0.04745347452539701,0.053519204296252273,0.0504,0.04745347452539701,0.053519204296252273,0.9497,0.051563610166555314,0.0,0.0,0.41515659696071316,0.172355
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,400,1,0.0493,0.0463851964782741,0.05238790482269861,0.0493,0.0463851964782741,0.05238790482269861,0.94925,0.04075184526431263,0.0,0.0,0.41515659696071316,0.172355
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,500,1,0.05025,0.047307776423977946,0.05336496000848817,0.05025,0.047307776423977946,0.05336496000848817,0.94975,0.036445024668199266,0.0,0.0,0.41515659696071316,0.172355
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,800,1,0.0493,0.0463851964782741,0.05238790482269861,0.0493,0.0463851964782741,0.05238790482269861,0.95135,0.0287966688778052,0.0,0.0,0.41515659696071316,0.172355
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1000,1,0.052,0.04900804401912483,0.05516402028714491,0.052,0.04900804401912483,0.05516402028714491,0.94885,0.02574073347563035,0.0,0.0,0.41515659696071316,0.172355
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1200,1,0.0516,0.048619324376531964,0.05475289355858266,0.0516,0.048619324376531964,0.05475289355858266,0.9475,0.02350083516065723,0.0,0.0,0.41515659696071316,0.172355
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,23,2,0.0519,0.04891085934537876,0.055061243368102204,0.0519,0.04891085934537876,0.055061243368102204,0.9532,0.12488038970626526,0.00025,0.0,0.2953641819855617,0.295815
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,100,2,0.04915,0.04623955387405831,0.05223360503773123,0.04915,0.04623955387405831,0.05223360503773123,0.9491,0.05834922574327303,0.0,0.0,0.2953641819855617,0.295815
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,250,2,0.0508,0.047842039057003814,0.05393048613580057,0.0508,0.047842039057003814,0.05393048613580057,0.9491,0.03669400922560749,0.0,0.0,0.2953641819855617,0.295815
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,400,2,0.0518,0.048813677841243325,0.054958463279448866,0.0518,0.048813677841243325,0.054958463279448866,0.9485,0.029004752454433066,0.0,0.0,0.2953641819855617,0.295815
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,500,2,0.05005,0.04711352390789289,0.05315928933899566,0.05005,0.04711352390789289,0.05315928933899566,0.9512,0.025937059128416946,0.0,0.0,0.2953641819855617,0.295815
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,800,2,0.04775,0.04488059897704676,0.05079309763569988,0.04775,0.04488059897704676,0.05079309763569988,0.95165,0.02048459819906351,0.0,0.0,0.2953641819855617,0.295815
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1000,2,0.05125,0.04827923661489607,0.054393115745457826,0.05125,0.04827923661489607,0.054393115745457826,0.94755,0.01832043008961059,0.0,0.0,0.2953641819855617,0.295815
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1200,2,0.0485,0.04560852538273074,0.05156488317593174,0.0485,0.04560852538273074,0.05156488317593174,0.95035,0.016721301241216048,0.0,0.0,0.2953641819855617,0.295815
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,23,4,0.04665,0.043813337911588535,0.04966078118048152,0.04665,0.043813337911588535,0.04966078118048152,0.94915,0.09145311701802948,0.0,-3.469446951953614e-18,0.21510172012329423,0.46033
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,100,4,0.0458,0.042988941101338385,0.04878550445202706,0.0458,0.042988941101338385,0.04878550445202706,0.9529,0.04250377155733961,0.0,-3.469446951953614e-18,0.21510172012329423,0.46033
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,250,4,0.05095,0.047987764265624094,0.054084703316363475,0.0511,0.04813349679507237,0.05423891317609837,0.9485,0.026747435519603204,0.0,-3.469446951953614e-18,0.21510172012329423,0.46033
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,400,4,0.0515,0.048522152433424025,0.05465010390890181,0.0515,0.048522152433424025,0.05465010390890181,0.94845,0.021120051445655385,0.0,-3.469446951953614e-18,0.21510172012329423,0.46033
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,500,4,0.0507,0.04774489300018943,0.0538276705998262,0.0507,0.04774489300018943,0.0538276705998262,0.94685,0.018891061113532993,0.0,-3.469446951953614e-18,0.21510172012329423,0.46033
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,800,4,0.04665,0.043813337911588535,0.04966078118048152,0.04665,0.043813337911588535,0.04966078118048152,0.94915,0.014923899027539989,0.0,-3.469446951953614e-18,0.21510172012329423,0.46033
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1000,4,0.0482,0.045317331021641365,0.05125619275865478,0.0482,0.045317331021641365,0.05125619275865478,0.95125,0.013341289627960572,0.0,-3.469446951953614e-18,0.21510172012329423,0.46033
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1200,4,0.049,0.04609391897416605,0.05207929754844033,0.0492,0.04628810055440988,0.052285039153774054,0.9499,0.012176689376809187,0.0,-3.469446951953614e-18,0.21510172012329423,0.46033
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,23,6,0.04885,0.04594829181213581,0.05192498232128739,0.04885,0.04594829181213581,0.05192498232128739,0.9472,0.07575408277637333,0.0,-6.505213034913027e-19,0.1781790609970144,0.558265
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,100,6,0.05045,0.04750204221284436,0.053570617405199306,0.05045,0.04750204221284436,0.053570617405199306,0.948,0.035256727113796606,0.0,-6.505213034913027e-19,0.1781790609970144,0.558265
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,250,6,0.05035,0.04740490766399351,0.05346779036126138,0.05035,0.04740490766399351,0.05346779036126138,0.94805,0.022166721592109286,0.0,-6.505213034913027e-19,0.1781790609970144,0.558265
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,400,6,0.0501,0.04716208578848323,0.053210708254799705,0.0501,0.04716208578848323,0.053210708254799705,0.9489,0.017483638148305006,0.0,-6.505213034913027e-19,0.1781790609970144,0.558265
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,500,6,0.0504,0.04745347452539701,0.053519204296252273,0.0504,0.04745347452539701,0.053519204296252273,0.9515,0.015648179312804423,0.0,-6.505213034913027e-19,0.1781790609970144,0.558265
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,800,6,0.05295,0.049931454870544574,0.05614024456721856,0.05295,0.049931454870544574,0.05614024456721856,0.94685,0.012362320549693688,0.0,-6.505213034913027e-19,0.1781790609970144,0.558265
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1000,6,0.04795,0.04507469324573276,0.05099892655259144,0.04795,0.04507469324573276,0.05099892655259144,0.94835,0.011055112961966436,0.0,-6.505213034913027e-19,0.1781790609970144,0.558265
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1200,6,0.05145,0.0484735676630238,0.054598707882907674,0.05145,0.0484735676630238,0.054598707882907674,0.9483,0.010084638108605356,0.0,-6.505213034913027e-19,0.1781790609970144,0.558265
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,23,8,0.0469,0.0440558585881776,0.04991816448586441,0.04695,0.044104365474235976,0.049969638396200416,0.94935,0.0671605414329106,0.0,1.0842021724855044e-19,0.15792007472136024,0.6176950000000001
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,100,8,0.04625,0.04342535284963607,0.04924891987127887,0.04635,0.043522343543116744,0.049351890770586986,0.95265,0.031217157613041103,0.0,1.0842021724855044e-19,0.15792007472136024,0.6176950000000001
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,250,8,0.0491,0.046191008049740606,0.05218217006565454,0.04925,0.04633664808955941,0.05233647241501892,0.9514,0.01963902458700349,0.0,1.0842021724855044e-19,0.15792007472136024,0.6176950000000001
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,400,8,0.0506,0.047647750219849766,0.05372485178737707,0.0506,0.047647750219849766,0.05372485178737707,0.9497,0.015513671607324914,0.0,1.0842021724855044e-19,0.15792007472136024,0.6176950000000001
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,500,8,0.04595,0.04313440321793284,0.04893998472461576,0.04595,0.04313440321793284,0.04893998472461576,0.95195,0.01386815559158381,0.0,1.0842021724855044e-19,0.15792007472136024,0.6176950000000001
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,800,8,0.05145,0.0484735676630238,0.054598707882907674,0.05145,0.0484735676630238,0.054598707882907674,0.94955,0.010957655415891363,0.0,1.0842021724855044e-19,0.15792007472136024,0.6176950000000001
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1000,8,0.04875,0.04585121135293896,0.051822101187695466,0.04875,0.04585121135293896,0.051822101187695466,0.95135,0.00979917643721354,0.0,1.0842021724855044e-19,0.15792007472136024,0.6176950000000001
CONSERVATIVE_COMBINED,INDEPENDENT,0.2,1200,8,0.04755,0.0446865189795843,0.05058725444758479,0.0477,0.04483207763642848,0.05074163817992376,0.9525,0.008941201593183325,0.0,1.0842021724855044e-19,0.15792007472136024,0.6176950000000001
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,23,1,0.00935,0.008107200901625576,0.010781244080229893,0.00935,0.008107200901625576,0.010781244080229893,0.99775,0.07147725832304816,0.35015,0.0,0.21020228352708256,0.044185
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,100,1,0.0508,0.047842039057003814,0.05393048613580057,0.0508,0.047842039057003814,0.05393048613580057,0.95585,0.04035609823692224,0.00995,0.0,0.21020228352708256,0.044185
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,250,1,0.05145,0.0484735676630238,0.054598707882907674,0.05145,0.0484735676630238,0.054598707882907674,0.9579,0.025892022966330988,0.0,0.0,0.21020228352708256,0.044185
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,400,1,0.05195,0.04895945128659082,0.05511263222328454,0.05195,0.04895945128659082,0.05511263222328454,0.9479,0.020508994795976728,0.0,0.0,0.21020228352708256,0.044185
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,500,1,0.04765,0.04478355718908839,0.05069017783086945,0.04765,0.04478355718908839,0.05069017783086945,0.94925,0.018361371763103217,0.0,0.0,0.21020228352708256,0.044185
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,800,1,0.0501,0.04716208578848323,0.053210708254799705,0.0501,0.04716208578848323,0.053210708254799705,0.95035,0.01454792601044405,0.0,0.0,0.21020228352708256,0.044185
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1000,1,0.04875,0.04585121135293896,0.051822101187695466,0.04875,0.04585121135293896,0.051822101187695466,0.95035,0.013008589455906031,0.0,0.0,0.21020228352708256,0.044185
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1200,1,0.05005,0.04711352390789289,0.05315928933899566,0.05005,0.04711352390789289,0.05315928933899566,0.9487,0.011883711809761416,0.0,0.0,0.21020228352708256,0.044185
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,23,2,0.02615,0.02402769454003657,0.028454298030333777,0.02615,0.02402769454003657,0.028454298030333777,0.98855,0.05960913047913172,0.12885,0.0,0.15370426148939398,0.08556
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,100,2,0.0491,0.046191008049740606,0.05218217006565454,0.0491,0.046191008049740606,0.05218217006565454,0.9563,0.029983045217030338,0.0001,0.0,0.15370426148939398,0.08556
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,250,2,0.04655,0.043716336085480374,0.04955782141380092,0.04655,0.043716336085480374,0.04955782141380092,0.94905,0.01900036415196334,0.0,0.0,0.15370426148939398,0.08556
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,400,2,0.04895,0.04604537572539664,0.05202786000081535,0.04895,0.04604537572539664,0.05202786000081535,0.95215,0.01503985385492971,0.0,0.0,0.15370426148939398,0.08556
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,500,2,0.0481,0.04522027326179008,0.05115328892571727,0.0481,0.04522027326179008,0.05115328892571727,0.9513,0.013473086196448669,0.0,0.0,0.15370426148939398,0.08556
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,800,2,0.04985,0.04691928473993355,0.05295360532137744,0.04985,0.04691928473993355,0.05295360532137744,0.9506,0.010642585637623065,0.0,0.0,0.15370426148939398,0.08556
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1000,2,0.0504,0.04745347452539701,0.053519204296252273,0.0504,0.04745347452539701,0.053519204296252273,0.9489,0.009519213344418163,0.0,0.0,0.15370426148939398,0.08556
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1200,2,0.04545,0.0426495626941787,0.04842501728442601,0.04545,0.0426495626941787,0.04842501728442601,0.95095,0.008687494689957035,0.0,0.0,0.15370426148939398,0.08556
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,23,4,0.04475,0.041970947075657385,0.04770390175342588,0.04475,0.041970947075657385,0.04770390175342588,0.967,0.047995251976328715,0.01865,1.734723475976807e-18,0.11782004286198507,0.16022
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,100,4,0.04545,0.0426495626941787,0.04842501728442601,0.04545,0.0426495626941787,0.04842501728442601,0.9513,0.02303550672876802,0.0,1.734723475976807e-18,0.11782004286198507,0.16022
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,250,4,0.0476,0.04473503763636102,0.05063871658720246,0.0476,0.04473503763636102,0.05063871658720246,0.95265,0.014610074193685324,0.0,1.734723475976807e-18,0.11782004286198507,0.16022
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,400,4,0.0499,0.04696784327638812,0.05300502758131726,0.0499,0.04696784327638812,0.05300502758131726,0.95075,0.011534279331308229,0.0,1.734723475976807e-18,0.11782004286198507,0.16022
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,500,4,0.0463,0.04347384773037624,0.049300405786933094,0.0463,0.04347384773037624,0.049300405786933094,0.95175,0.01031919802997364,0.0,1.734723475976807e-18,0.11782004286198507,0.16022
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,800,4,0.04765,0.04478355718908839,0.05069017783086945,0.04765,0.04478355718908839,0.05069017783086945,0.9517,0.008159961162209956,0.0,1.734723475976807e-18,0.11782004286198507,0.16022
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1000,4,0.04615,0.043328365889907745,0.04914594523821842,0.04635,0.043522343543116744,0.049351890770586986,0.9492,0.007295703754177001,0.0,1.734723475976807e-18,0.11782004286198507,0.16022
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1200,4,0.05075,0.047793465619609864,0.053879078776800156,0.0508,0.047842039057003814,0.05393048613580057,0.9478,0.006664340106750021,0.0,1.734723475976807e-18,0.11782004286198507,0.16022
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,23,6,0.0444,0.04163171091493803,0.04734327233938451,0.0444,0.04163171091493803,0.04734327233938451,0.9628,0.04180645835244405,0.00325,6.505213034913027e-19,0.1013930744950342,0.22483
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,100,6,0.04915,0.04623955387405831,0.05223360503773123,0.04915,0.04623955387405831,0.05223360503773123,0.95005,0.01991463074961491,0.0,6.505213034913027e-19,0.1013930744950342,0.22483
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,250,6,0.04625,0.04342535284963607,0.04924891987127887,0.04625,0.04342535284963607,0.04924891987127887,0.95165,0.012576148047351788,0.0,6.505213034913027e-19,0.1013930744950342,0.22483
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,400,6,0.05005,0.04711352390789289,0.05315928933899566,0.05005,0.04711352390789289,0.05315928933899566,0.94965,0.009935583225186097,0.0,6.505213034913027e-19,0.1013930744950342,0.22483
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,500,6,0.04735,0.044492453338865846,0.050381396902725674,0.04735,0.044492453338865846,0.050381396902725674,0.9521,0.008891364289778264,0.0,6.505213034913027e-19,0.1013930744950342,0.22483
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,800,6,0.04855,0.04565706083709486,0.05161632851796202,0.04855,0.04565706083709486,0.05161632851796202,0.95115,0.007025647184478495,0.0,6.505213034913027e-19,0.1013930744950342,0.22483
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1000,6,0.0488,0.04589975115015081,0.05187354218687801,0.0488,0.04589975115015081,0.05187354218687801,0.9517,0.006282553195114152,0.0,6.505213034913027e-19,0.1013930744950342,0.22483
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1200,6,0.0494,0.04648229581148323,0.052490767082278254,0.0494,0.04648229581148323,0.052490767082278254,0.94595,0.005736541868637474,0.0,6.505213034913027e-19,0.1013930744950342,0.22483
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,23,8,0.04795,0.04507469324573276,0.05099892655259144,0.04795,0.04507469324573276,0.05099892655259144,0.95935,0.0385409950587357,0.00035,0.0,0.09272270487857869,0.281615
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,100,8,0.04615,0.043328365889907745,0.04914594523821842,0.04615,0.043328365889907745,0.04914594523821842,0.95085,0.018216555625059718,0.0,0.0,0.09272270487857869,0.281615
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,250,8,0.04725,0.04439542592925541,0.050278462719547334,0.04725,0.04439542592925541,0.050278462719547334,0.94985,0.011484282146500406,0.0,0.0,0.09272270487857869,0.281615
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,400,8,0.0439,0.04114717206804265,0.04682800322233599,0.044,0.041244071844795456,0.04693106503837196,0.9521,0.009086872385159086,0.0,0.0,0.09272270487857869,0.281615
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,500,8,0.04685,0.04400735261717353,0.049866689660474105,0.0469,0.0440558585881776,0.04991816448586441,0.95145,0.00812717883719123,0.0,0.0,0.09272270487857869,0.281615
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,800,8,0.0459,0.04308591490164196,0.04888849224451226,0.0459,0.04308591490164196,0.04888849224451226,0.9513,0.006426444480349012,0.0,0.0,0.09272270487857869,0.281615
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1000,8,0.049,0.04609391897416605,0.05207929754844033,0.049,0.04609391897416605,0.05207929754844033,0.95015,0.005746029046419631,0.0,0.0,0.09272270487857869,0.281615
CONSERVATIVE_COMBINED,PAIRED_COMMON_UNIFORM,0.2,1200,8,0.04855,0.04565706083709486,0.05161632851796202,0.04855,0.04565706083709486,0.05161632851796202,0.949,0.0052442611072971235,0.0,0.0,0.09272270487857869,0.281615
CONSERVATIVE_COMBINED,INDEPENDENT,0.35,23,1,0.04905,0.0461424630826958,0.05213073423630496,0.04905,0.0461424630826958,0.05213073423630496,0.9508,0.22312189267089347,0.00075,0.0,0.5238558962157437,0.27442500000000003
CONSERVATIVE_COMBINED,INDEPENDENT,0.35,100,1,0.0494,0.04648229581148323,0.052490767082278254,0.0494,0.04648229581148323,0.052490767082278254,0.9476,0.10355073990395725,0.0,0.0,0.5238558962157437,0.27442500000000003
CONSERVATIVE_COMBINED,INDEPENDENT,0.35,250,1,0.0493,0.0463851964782741,0.05238790482269861,0.0493,0.0463851964782741,0.05238790482269861,0.9488,0.06515872717235471,0.0,0.0,0.5238558962157437,0.27442500000000003
CONSERVATIVE_COMBINED,INDEPENDENT,0.35,400,1,0.0515,0.048522152433424025,0.05465010390890181,0.0515,0.048522152433424025,0.05465010390890181,0.95055,0.05144249229392394,0.0,0.0,0.5238558962157437,0.27442500000000003
CONSERVATIVE_COMBINED,INDEPENDENT,0.35,500,1,0.05025,0.047307776423977946,0.05336496000848817,0.05025,0.047307776423977946,0.05336496000848817,0.9483,0.046014920335348757,0.0,0.0,0.5238558962157437,0.27442500000000003
CONSERVATIVE_COMBINED,INDEPENDENT,0.35,800,1,0.0492,0.04628810055440988,0.052285039153774054,0.0495,0.04657939854423662,0.05259362594231365,0.9506,0.03633498964092467,0.0,0.0,0.5238558962157437,0.27442500000000003
CONSERVATIVE_COMBINED,INDEPENDENT,0.35,1000,1,0.05085,0.047890613311229645,0.053981892677969136,0.05085,0.047890613311229645,0.053981892677969136,0.9504,0.032494475195313496,0.0,0.0,0.5238558962157437,0.27442500000000003
