left,right,same_family,same_source_location,same_direction_base,same_sign,dose_left,dose_right,same_dose,dose_difference,dose_mean,delta_norm_difference,delta_norm_mean,semantic_movement_difference,semantic_movement_mean,behavioral_D,M0_FLAT,M1_WHITENED,M2_FINITE_SECANT
MEAN_DECOMPOSE_THEN_SOLVE_PROMPT_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_MINUS,False,False,False,False,D_HIGH,D_LOW,False,0.5,0.5,32.3593574314458,26.831720258515702,0.25,0.125,0.025,1.443826103782465,1.4534646602202235,0.08398260783526318
MEAN_DECOMPOSE_THEN_SOLVE_PROMPT_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_PLUS,False,False,False,True,D_HIGH,D_HIGH,True,0.0,0.75,11.055274345860191,37.4837618013085,0.08333333333333334,0.20833333333333331,0.025,1.3839675509333111,1.3738415052293733,0.07601354309894148
MEAN_DECOMPOSE_THEN_SOLVE_PROMPT_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_MINUS,False,True,False,False,D_HIGH,D_LOW,False,0.5,0.5,31.151537800161744,27.43563007415773,0.25,0.125,0.03333333333333333,1.8159766165942823,1.7883537694890064,0.09330233203520706
MEAN_DECOMPOSE_THEN_SOLVE_PROMPT_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_PLUS,False,True,False,True,D_HIGH,D_MEDIUM,False,0.25,0.625,19.291676626084886,33.365560661196156,0.08333333333333334,0.20833333333333331,0.0,0.8379910071013789,0.8954277163202298,0.053845492483469565
MEAN_DECOMPOSE_THEN_SOLVE_PROMPT_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_MINUS,False,False,False,False,D_HIGH,D_LOW,False,0.5,0.5,33.94424609711853,26.039275925679338,0.25,0.125,0.03333333333333333,1.4414615181384678,1.4270539671600002,0.07991852779878006
MEAN_DECOMPOSE_THEN_SOLVE_PROMPT_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_PLUS,False,False,False,True,D_HIGH,D_LOW,False,0.5,0.5,33.94424609711853,26.039275925679338,0.25,0.125,0.03333333333333333,1.38643019720646,1.4012554994764177,0.07797685754198032
MEAN_DECOMPOSE_THEN_SOLVE_PROMPT_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_MINUS,False,True,False,False,D_HIGH,D_LOW,False,0.5,0.5,34.949551911637116,25.536623018420045,0.25,0.125,0.025,1.616754417666973,1.5709419659008839,0.08154660717132006
MEAN_DECOMPOSE_THEN_SOLVE_PROMPT_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_PLUS,False,True,False,True,D_HIGH,D_HIGH,True,0.0,0.75,18.825857786434142,33.59847008102153,0.08333333333333334,0.20833333333333331,0.016666666666666666,1.177329670463769,1.2377969703353884,0.07863997154151438
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,True,True,True,False,D_LOW,D_LOW,True,0.0,0.25,0.0,11.422527719362881,0.0,0.0,-0.025,2.0,2.0,0.052848929041246225
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,True,False,False,True,D_LOW,D_MEDIUM,False,0.25,0.375,21.97740072192181,22.411228080323788,0.16666666666666666,0.08333333333333333,0.008333333333333333,1.2504318399627405,1.2710799183720922,0.06348334839594742
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,True,False,False,False,D_LOW,D_VERY_HIGH,False,0.75,0.625,55.377329163206504,39.11119230096613,0.16666666666666666,0.08333333333333333,0.025,1.5609036528906564,1.5441359529235743,0.1611626524696796
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,False,True,False,True,D_LOW,D_VERY_HIGH,False,0.75,0.625,39.86213880874275,31.353597123734257,0.16666666666666666,0.08333333333333333,-0.008333333333333333,1.0855394520637331,1.0849613859761253,0.0854080382586287
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_PLUS,False,True,False,False,D_LOW,D_LOW,True,0.0,0.25,1.398638912663527,12.121847175694644,0.0,0.0,-0.008333333333333333,1.6797631077069082,1.6801365393743346,0.04688175195184772
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_MINUS,False,False,False,True,D_LOW,D_VERY_HIGH,False,0.75,0.625,43.46790956865518,33.15648250369047,0.25,0.125,0.016666666666666666,1.4119785483282072,1.436287396100009,0.10073609995013216
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_PLUS,False,False,False,False,D_LOW,D_VERY_HIGH,False,0.75,0.625,43.46790956865518,33.15648250369047,0.16666666666666666,0.08333333333333333,0.03333333333333333,1.4164450497851897,1.391789680880073,0.10059830048964519
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_MINUS,False,True,False,True,D_LOW,D_LOW,True,0.0,0.25,0.7704861765700777,11.037284631077842,0.0,0.0,0.008333333333333333,1.321036183623496,1.3202403322516478,0.03461813615013303
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_PLUS,False,True,False,False,D_LOW,D_HIGH,False,0.5,0.5,20.53359690901553,21.689326173870647,0.16666666666666666,0.08333333333333333,0.016666666666666666,1.5016202587729925,1.5023200275227842,0.04556071943678552
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_MINUS,False,False,False,True,D_LOW,D_LOW,True,0.0,0.25,0.43733345471397733,11.641194446719869,0.0,0.0,-0.008333333333333333,1.4155821338088888,1.4393491630694741,0.03542338244788306
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_PLUS,False,False,False,False,D_LOW,D_MEDIUM,False,0.25,0.375,12.297194628790836,17.5711250337583,0.16666666666666666,0.08333333333333333,0.008333333333333333,1.4128436652514225,1.3886230542415765,0.0463274791452187
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_MINUS,False,True,False,True,D_LOW,D_LOW,True,0.0,0.25,2.3553748422428082,10.244840298241478,0.0,0.0,0.016666666666666666,1.0275981825433784,1.0269198699831426,0.022548593721005136
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_PLUS,False,True,False,False,D_LOW,D_LOW,True,0.0,0.25,2.3553748422428082,10.244840298241478,0.0,0.0,0.03333333333333333,1.7158210790270485,1.7162271355021181,0.03896302116141718
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_MINUS,False,False,False,True,D_LOW,D_LOW,True,0.0,0.25,3.360680656761394,9.742187390982185,0.0,0.0,-0.008333333333333333,1.4008521136235044,1.4174961632741472,0.029920717243176416
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_PLUS,False,False,False,False,D_LOW,D_HIGH,False,0.5,0.5,12.76301346844158,17.80403445358367,0.16666666666666666,0.08333333333333333,0.025,1.4274499485994459,1.4109233243174741,0.04852376530934512
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,True,False,False,False,D_LOW,D_MEDIUM,False,0.25,0.375,21.97740072192181,22.411228080323788,0.16666666666666666,0.08333333333333333,-0.008333333333333333,1.5609036528906564,1.5441359529235743,0.09700396101066842
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,True,False,False,True,D_LOW,D_VERY_HIGH,False,0.75,0.625,55.377329163206504,39.11119230096613,0.16666666666666666,0.08333333333333333,0.016666666666666666,1.2504318399627405,1.2710799183720922,0.130468833462751
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,False,True,False,False,D_LOW,D_VERY_HIGH,False,0.75,0.625,39.86213880874275,31.353597123734257,0.16666666666666666,0.08333333333333333,-0.025,1.6797631077069082,1.6801365393743346,0.11865512328939412
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_PLUS,False,True,False,True,D_LOW,D_LOW,True,0.0,0.25,1.398638912663527,12.121847175694644,0.0,0.0,0.0,1.0855394520637331,1.0849613859761253,0.02361147427909057
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_MINUS,False,False,False,False,D_LOW,D_VERY_HIGH,False,0.75,0.625,43.46790956865518,33.15648250369047,0.25,0.125,-0.008333333333333333,1.4164450497851897,1.391789680880073,0.11545350360996362
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_PLUS,False,False,False,True,D_LOW,D_VERY_HIGH,False,0.75,0.625,43.46790956865518,33.15648250369047,0.16666666666666666,0.08333333333333333,0.008333333333333333,1.4119785483282072,1.436287396100009,0.08945122972008053
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_MINUS,False,True,False,False,D_LOW,D_LOW,True,0.0,0.25,0.7704861765700777,11.037284631077842,0.0,0.0,0.0,1.5016202587729925,1.5023200275227842,0.03021422542762848
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_PLUS,False,True,False,True,D_LOW,D_HIGH,False,0.5,0.5,20.53359690901553,21.689326173870647,0.16666666666666666,0.08333333333333333,0.0,1.321036183623496,1.3202403322516478,0.05578335194950183
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_MINUS,False,False,False,False,D_LOW,D_LOW,True,0.0,0.25,0.43733345471397733,11.641194446719869,0.0,0.0,-0.008333333333333333,1.4128436652514225,1.3886230542415765,0.033112017279184176
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_PLUS,False,False,False,True,D_LOW,D_MEDIUM,False,0.25,0.375,12.297194628790836,17.5711250337583,0.16666666666666666,0.08333333333333333,-0.025,1.4155821338088888,1.4393491630694741,0.04720551083114784
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_MINUS,False,True,False,False,D_LOW,D_LOW,True,0.0,0.25,2.3553748422428082,10.244840298241478,0.0,0.0,-0.008333333333333333,1.7158210790270485,1.7162271355021181,0.040076565877205844
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_PLUS,False,True,False,True,D_LOW,D_LOW,True,0.0,0.25,2.3553748422428082,10.244840298241478,0.0,0.0,-0.025,1.0275981825433784,1.0269198699831426,0.023903367200471953
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_MINUS,False,False,False,False,D_LOW,D_LOW,True,0.0,0.25,3.360680656761394,9.742187390982185,0.0,0.0,-0.008333333333333333,1.4274499485994459,1.4109233243174741,0.033413739694083566
MEAN_EXPLICIT_STATE_TRACKING_EXECUTION_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_PLUS,False,False,False,True,D_LOW,D_HIGH,False,0.5,0.5,12.76301346844158,17.80403445358367,0.16666666666666666,0.08333333333333333,-0.025,1.4008521136235044,1.4174961632741472,0.04104281583434592
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,True,True,True,False,D_MEDIUM,D_VERY_HIGH,False,0.5,0.75,33.39992844128469,50.09989266192704,0.0,0.16666666666666666,0.058333333333333334,2.0,2.0,0.21330848574526912
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,False,False,False,True,D_MEDIUM,D_VERY_HIGH,False,0.5,0.75,17.88473808682094,42.342297484695166,0.0,0.16666666666666666,0.008333333333333333,1.3700906938623978,1.3762811666822625,0.09848502788161165
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_PLUS,False,False,False,False,D_MEDIUM,D_LOW,False,0.25,0.375,20.578761809258285,23.110547536655552,0.16666666666666666,0.08333333333333333,0.016666666666666666,1.4570008546983264,1.4511547643982396,0.09007345803777612
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_MINUS,False,True,False,True,D_MEDIUM,D_VERY_HIGH,False,0.5,0.75,21.49050884673337,44.145182864651375,0.08333333333333334,0.20833333333333331,0.016666666666666666,1.0413882516557988,1.1273009718522315,0.0824558531261725
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_PLUS,False,True,False,False,D_MEDIUM,D_VERY_HIGH,False,0.5,0.75,21.49050884673337,44.145182864651375,0.0,0.16666666666666666,0.058333333333333334,1.7074866058957179,1.6520267912055828,0.149386821320223
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_MINUS,False,False,False,True,D_MEDIUM,D_LOW,False,0.25,0.375,22.747886898491892,22.025984992038747,0.16666666666666666,0.08333333333333333,0.025,1.3864502485116814,1.3800353051744945,0.07959453702769759
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_PLUS,False,False,False,False,D_MEDIUM,D_HIGH,False,0.25,0.625,1.4438038129062818,32.67802653483155,0.0,0.16666666666666666,0.041666666666666664,1.4414422320724118,1.4475850774555323,0.0849160899566263
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_MINUS,False,True,False,True,D_MEDIUM,D_LOW,False,0.25,0.375,21.540067267207835,22.629894807680778,0.16666666666666666,0.08333333333333333,0.0,0.9941853427028867,1.040677659234965,0.0742752763018803
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_PLUS,False,True,False,False,D_MEDIUM,D_MEDIUM,True,0.0,0.5,9.680206093130977,28.559825394719205,0.0,0.16666666666666666,0.025,1.7353949130831126,1.7079197901450858,0.09772188689198764
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_MINUS,False,False,False,True,D_MEDIUM,D_LOW,False,0.25,0.375,24.33277556416462,21.233540659202383,0.16666666666666666,0.08333333333333333,0.03333333333333333,1.3232554265253438,1.336799655369797,0.07166873797417055
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_PLUS,False,False,False,False,D_MEDIUM,D_LOW,False,0.25,0.375,24.33277556416462,21.233540659202383,0.16666666666666666,0.08333333333333333,0.025,1.4996649879793922,1.4876043430304955,0.08491587206851277
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_MINUS,False,True,False,True,D_MEDIUM,D_LOW,False,0.25,0.375,25.338081378683206,20.73088775194309,0.16666666666666666,0.08333333333333333,0.008333333333333333,1.0221161265915868,1.0951312460958527,0.07277743038514826
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_PLUS,False,True,False,False,D_MEDIUM,D_HIGH,False,0.25,0.625,9.214387253480233,28.792734814544577,0.0,0.16666666666666666,0.041666666666666664,1.7190923837192145,1.6735254864580178,0.09746905778472918
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,False,False,False,False,D_VERY_HIGH,D_VERY_HIGH,True,0.0,1.0,15.515190354463755,59.04226170533751,0.0,0.16666666666666666,0.016666666666666666,1.4570008546983264,1.4511547643982396,0.2039811698322603
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_PLUS,False,False,False,True,D_VERY_HIGH,D_LOW,False,0.75,0.625,53.97869025054298,39.810511757297895,0.16666666666666666,0.08333333333333333,0.025,1.3700906938623978,1.3762811666822625,0.136052262228583
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_MINUS,False,True,False,False,D_VERY_HIGH,D_VERY_HIGH,True,0.0,1.0,11.909419594551323,60.845147085293725,0.08333333333333334,0.20833333333333331,0.05,1.7074866058957179,1.6520267912055828,0.2202037448233106
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_PLUS,False,True,False,True,D_VERY_HIGH,D_VERY_HIGH,True,0.0,1.0,11.909419594551323,60.845147085293725,0.0,0.16666666666666666,0.03333333333333333,1.0413882516557988,1.1273009718522315,0.11025207188889431
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_MINUS,False,False,False,False,D_VERY_HIGH,D_LOW,False,0.75,0.625,56.147815339776585,38.725949212681094,0.16666666666666666,0.08333333333333333,0.016666666666666666,1.4414422320724118,1.4475850774555323,0.14571048876582485
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_PLUS,False,False,False,True,D_VERY_HIGH,D_HIGH,False,0.25,0.875,34.843732254190975,49.3779907554739,0.0,0.16666666666666666,0.016666666666666666,1.3864502485116814,1.3800353051744945,0.15122170342681143
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_MINUS,False,True,False,False,D_VERY_HIGH,D_LOW,False,0.75,0.625,54.93999570849253,39.32985902832312,0.16666666666666666,0.08333333333333333,0.025,1.7353949130831126,1.7079197901450858,0.15136312850213704
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_PLUS,False,True,False,True,D_VERY_HIGH,D_MEDIUM,False,0.5,0.75,43.08013453441567,45.259789615361555,0.0,0.16666666666666666,0.0,0.9941853427028867,1.040677659234965,0.13536408280465717
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_MINUS,False,False,False,False,D_VERY_HIGH,D_LOW,False,0.75,0.625,57.732704005449314,37.93350487984473,0.16666666666666666,0.08333333333333333,0.025,1.4996649879793922,1.4876043430304955,0.15179940016272084
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_PLUS,False,False,False,True,D_VERY_HIGH,D_LOW,False,0.75,0.625,57.732704005449314,37.93350487984473,0.16666666666666666,0.08333333333333333,0.025,1.3232554265253438,1.336799655369797,0.13980471199593283
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_MINUS,False,True,False,False,D_VERY_HIGH,D_LOW,False,0.75,0.625,58.7380098199679,37.43085197258544,0.16666666666666666,0.08333333333333333,0.03333333333333333,1.7190923837192145,1.6735254864580178,0.1499010334623251
MEAN_EXPLICIT_STATE_TRACKING_PROMPT_BOUNDARY_PLUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_PLUS,False,True,False,True,D_VERY_HIGH,D_HIGH,False,0.25,0.875,42.614315694764926,45.492699035186924,0.0,0.16666666666666666,0.016666666666666666,1.0221161265915868,1.0951312460958527,0.13681331034052246
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_PLUS,True,True,True,False,D_VERY_HIGH,D_LOW,False,0.75,0.625,38.46349989607923,32.05291658006602,0.16666666666666666,0.08333333333333333,-0.008333333333333333,2.0,2.0,0.12259824912129114
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_MINUS,True,False,False,True,D_VERY_HIGH,D_VERY_HIGH,True,0.0,1.0,3.6057707599124313,53.08755190806185,0.08333333333333334,0.20833333333333331,0.03333333333333333,1.2890573903259823,1.2739258522997485,0.12097305971600024
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_PLUS,True,False,False,False,D_VERY_HIGH,D_VERY_HIGH,True,0.0,1.0,3.6057707599124313,53.08755190806185,0.0,0.16666666666666666,0.016666666666666666,1.529160241585547,1.541788871033372,0.15254312119296354
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_MINUS,False,True,False,True,D_VERY_HIGH,D_LOW,False,0.75,0.625,40.63262498531283,30.968354035449217,0.16666666666666666,0.08333333333333333,-0.016666666666666666,1.1517484915849576,1.1455442575577177,0.099445100400254
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_PLUS,False,True,False,False,D_VERY_HIGH,D_HIGH,False,0.25,0.875,19.32854189972722,41.620395578242025,0.0,0.16666666666666666,0.016666666666666666,1.6350765768402942,1.6394292769060022,0.11370739501850462
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_MINUS,False,False,False,True,D_VERY_HIGH,D_LOW,False,0.75,0.625,39.42480535402878,31.572263851091243,0.16666666666666666,0.08333333333333333,0.0,1.4296014501786711,1.4431083067914023,0.10628702630495612
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_INVARIANT_CHECKING_PROMPT_BOUNDARY_PLUS,False,False,False,False,D_VERY_HIGH,D_MEDIUM,False,0.5,0.75,27.564944179951915,37.50219443812968,0.0,0.16666666666666666,-0.008333333333333333,1.3986563886984682,1.3847160051323346,0.10077388568453512
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_MINUS,False,True,False,True,D_VERY_HIGH,D_LOW,False,0.75,0.625,42.21751365098556,30.175909702612852,0.16666666666666666,0.08333333333333333,0.025,0.9704541436805713,0.9653322109613384,0.09044733724091056
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_EXECUTION_BOUNDARY_PLUS,False,True,False,False,D_VERY_HIGH,D_LOW,False,0.75,0.625,42.21751365098556,30.175909702612852,0.16666666666666666,0.08333333333333333,0.025,1.7487763593476466,1.7516088954103008,0.11113075761685566
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_MINUS,False,False,False,True,D_VERY_HIGH,D_LOW,False,0.75,0.625,43.222819465504145,29.67325679535356,0.16666666666666666,0.08333333333333333,0.0,1.436522380936855,1.4394722791302446,0.10396206778655732
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_MINUS,MEAN_TYPE_REPRESENTATION_DISCIPLINE_PROMPT_BOUNDARY_PLUS,False,False,False,False,D_VERY_HIGH,D_HIGH,False,0.25,0.875,27.09912534030117,37.735103857955046,0.0,0.16666666666666666,0.016666666666666666,1.3915471422368375,1.3884954294543355,0.1012286448384757
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_MINUS,True,False,False,False,D_LOW,D_VERY_HIGH,False,0.75,0.625,42.06927065599166,33.855801960022234,0.25,0.125,0.03333333333333333,1.529160241585547,1.541788871033372,0.11427882069313491
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_PLUS,MEAN_INDEPENDENT_VERIFICATION_PROMPT_BOUNDARY_PLUS,True,False,False,True,D_LOW,D_VERY_HIGH,False,0.75,0.625,42.06927065599166,33.855801960022234,0.16666666666666666,0.08333333333333333,0.025,1.2890573903259823,1.2739258522997485,0.0871792968189416
MEAN_INDEPENDENT_VERIFICATION_EXECUTION_BOUNDARY_PLUS,MEAN_INVARIANT_CHECKING_EXECUTION_BOUNDARY_MINUS,False,True,False,False,D_LOW,D_LOW,True,0.0,0.25,2.1691250892336047,11.736604087409606,0.0,0.0,0.008333333333333333,1.6350765768402942,1.6394292769060022,0.031603092382702556
