fixture_id,dtype,layer,component,token_index,max_abs_difference,rms_difference
G12_1_FIXTURE_07,FP32,33,residual,107,0.00030517578125,1.886582466081868e-05
G12_1_FIXTURE_07,FP32,33,residual,108,0.00042724609375,2.7323879441919034e-05
G12_1_FIXTURE_07,FP32,33,residual,109,0.000244140625,2.2511764073362853e-05
G12_1_FIXTURE_07,FP32,33,residual,110,0.00030517578125,1.7916182279232875e-05
G12_1_FIXTURE_07,FP32,33,residual,111,0.00030517578125,3.1093152251825603e-05
G12_1_FIXTURE_07,FP32,33,residual,112,0.0001220703125,2.4531791611491746e-05
G12_1_FIXTURE_07,FP32,33,residual,113,0.0001220703125,1.820566756854937e-05
G12_1_FIXTURE_07,FP32,33,residual,114,0.000244140625,2.5477944612080427e-05
G12_1_FIXTURE_07,FP32,33,residual,115,0.00067138671875,1.957030454364569e-05
G12_1_FIXTURE_07,FP32,33,residual,116,0.0001220703125,2.139953299200167e-05
G12_1_FIXTURE_07,FP32,33,residual,117,0.00018310546875,1.951211740579562e-05
G12_1_FIXTURE_07,FP32,33,residual,118,0.00018310546875,1.8934819323243523e-05
G12_1_FIXTURE_07,FP32,33,residual,119,0.00042724609375,2.6069676469431765e-05
G12_1_FIXTURE_07,FP32,33,residual,120,0.00030517578125,1.9287312950954254e-05
G12_1_FIXTURE_07,FP32,33,residual,121,0.00042724609375,1.9612042647570606e-05
G12_1_FIXTURE_07,FP32,33,residual,122,0.00018310546875,1.8648045542217816e-05
G12_1_FIXTURE_07,FP32,33,residual,123,0.00018310546875,2.305787745706545e-05
G12_1_FIXTURE_07,FP32,33,residual,124,0.0001373291015625,1.8307879808127132e-05
G12_1_FIXTURE_07,FP32,33,residual,125,0.00042724609375,2.4272222787351542e-05
G12_1_FIXTURE_07,FP32,33,residual,126,0.000152587890625,2.4545707164397667e-05
G12_1_FIXTURE_07,FP32,33,residual,127,0.00018310546875,1.8580773360038215e-05
G12_1_FIXTURE_07,FP32,33,residual,128,0.000457763671875,2.9743117421975778e-05
G12_1_FIXTURE_07,FP32,33,residual,129,0.00042724609375,2.7093708105301204e-05
G12_1_FIXTURE_07,FP32,33,residual,130,0.00018310546875,2.4843291085624814e-05
G12_1_FIXTURE_07,FP32,33,residual,131,0.0003662109375,1.8423772998322523e-05
G12_1_FIXTURE_07,FP32,33,residual,132,0.0001220703125,1.6428047387566987e-05
G12_1_FIXTURE_07,FP32,33,residual,133,0.0003662109375,1.9544365360755174e-05
G12_1_FIXTURE_07,FP32,33,residual,134,0.000244140625,2.507020865953493e-05
G12_1_FIXTURE_07,FP32,33,residual,135,0.0003662109375,1.887665805839414e-05
G12_1_FIXTURE_07,FP32,33,residual,136,0.00067138671875,2.2142503685847526e-05
G12_1_FIXTURE_07,FP32,33,residual,137,0.00079345703125,2.1288353920831058e-05
G12_1_FIXTURE_07,FP32,33,residual,138,0.00042724609375,2.0209759641897534e-05
G12_1_FIXTURE_07,FP32,33,residual,139,0.00042724609375,1.8453555009407025e-05
G12_1_FIXTURE_07,FP32,33,residual,140,0.00018310546875,1.7016281213598958e-05
G12_1_FIXTURE_07,FP32,33,residual,141,0.000244140625,1.748914009027287e-05
G12_1_FIXTURE_07,FP32,33,residual,142,0.00048828125,2.227316114643347e-05
G12_1_FIXTURE_07,FP32,33,residual,143,0.00048828125,1.79068620635281e-05
G12_1_FIXTURE_07,FP32,33,residual,144,0.000244140625,1.614534337593444e-05
G12_1_FIXTURE_07,FP32,33,residual,145,0.000244140625,1.5106098179734724e-05
G12_1_FIXTURE_07,FP32,33,residual,146,0.0001220703125,1.641625415625987e-05
G12_1_FIXTURE_07,FP32,33,residual,147,0.0003662109375,1.8184876804645952e-05
G12_1_FIXTURE_07,FP32,33,residual,148,0.000244140625,1.6900818894417758e-05
G12_1_FIXTURE_07,FP32,33,residual,149,0.00016021728515625,1.7184892536299145e-05
G12_1_FIXTURE_07,FP32,33,residual,150,0.000244140625,1.7196486419584772e-05
G12_1_FIXTURE_07,FP32,33,residual,151,0.000244140625,1.9516268477030054e-05
G12_1_FIXTURE_07,FP32,33,residual,152,0.00018310546875,1.6541199425982638e-05
G12_1_FIXTURE_07,FP32,33,residual,153,0.0001220703125,1.7841085053138927e-05
G12_1_FIXTURE_07,FP32,33,residual,154,9.5367431640625e-05,1.6788249936053356e-05
G12_1_FIXTURE_07,FP32,33,residual,155,0.0001678466796875,1.7041793437787228e-05
G12_1_FIXTURE_07,FP32,33,residual,156,0.000244140625,2.2091961065448133e-05
G12_1_FIXTURE_07,FP32,33,residual,157,0.000335693359375,2.799454053349542e-05
G12_1_FIXTURE_07,FP32,33,residual,158,0.0003662109375,2.2170281378203347e-05
G12_1_FIXTURE_07,FP32,33,residual,159,0.0003662109375,1.882101207018221e-05
G12_1_FIXTURE_07,FP32,34,attention,0,3.0517578125e-05,2.227884193369745e-06
G12_1_FIXTURE_07,FP32,34,attention,1,2.9087066650390625e-05,4.922731350026802e-06
G12_1_FIXTURE_07,FP32,34,attention,2,7.62939453125e-05,6.00103732834766e-06
G12_1_FIXTURE_07,FP32,34,attention,3,0.00030517578125,8.858238509514831e-06
G12_1_FIXTURE_07,FP32,34,attention,4,0.00011444091796875,7.925570306705621e-06
G12_1_FIXTURE_07,FP32,34,attention,5,7.2479248046875e-05,5.8822800323314965e-06
G12_1_FIXTURE_07,FP32,34,attention,6,8.392333984375e-05,1.0280651051895104e-05
G12_1_FIXTURE_07,FP32,34,attention,7,0.0001068115234375,1.0522942896999084e-05
G12_1_FIXTURE_07,FP32,34,attention,8,0.00018310546875,1.133483878581875e-05
G12_1_FIXTURE_07,FP32,34,attention,9,7.43865966796875e-05,7.353167250886307e-06
G12_1_FIXTURE_07,FP32,34,attention,10,5.91278076171875e-05,9.688442278806848e-06
G12_1_FIXTURE_07,FP32,34,attention,11,9.1552734375e-05,8.965078017980082e-06
G12_1_FIXTURE_07,FP32,34,attention,12,0.0001068115234375,1.1699826556905959e-05
G12_1_FIXTURE_07,FP32,34,attention,13,0.00014495849609375,8.690636885311228e-06
G12_1_FIXTURE_07,FP32,34,attention,14,0.0002288818359375,1.4188987572720021e-05
G12_1_FIXTURE_07,FP32,34,attention,15,0.000244140625,1.0858411899941642e-05
G12_1_FIXTURE_07,FP32,34,attention,16,7.62939453125e-05,9.122357039577377e-06
G12_1_FIXTURE_07,FP32,34,attention,17,0.0001678466796875,9.153780250948648e-06
G12_1_FIXTURE_07,FP32,34,attention,18,0.000213623046875,1.0621628344369708e-05
G12_1_FIXTURE_07,FP32,34,attention,19,0.000213623046875,9.958690205109966e-06
G12_1_FIXTURE_07,FP32,34,attention,20,0.0002288818359375,1.0645062680804498e-05
G12_1_FIXTURE_07,FP32,34,attention,21,0.000335693359375,1.2162636727402382e-05
G12_1_FIXTURE_07,FP32,34,attention,22,0.00042724609375,1.6476141606076917e-05
G12_1_FIXTURE_07,FP32,34,attention,23,0.0001678466796875,1.0828768096692205e-05
G12_1_FIXTURE_07,FP32,34,attention,24,0.0002288818359375,1.1092788023560645e-05
G12_1_FIXTURE_07,FP32,34,attention,25,9.5367431640625e-05,8.802453311220127e-06
G12_1_FIXTURE_07,FP32,34,attention,26,0.000213623046875,1.0512237153627857e-05
G12_1_FIXTURE_07,FP32,34,attention,27,9.1552734375e-05,9.009185932121465e-06
G12_1_FIXTURE_07,FP32,34,attention,28,0.0001068115234375,9.800189353932668e-06
G12_1_FIXTURE_07,FP32,34,attention,29,0.00018310546875,8.379218790853711e-06
G12_1_FIXTURE_07,FP32,34,attention,30,0.00019073486328125,1.0913896391903066e-05
G12_1_FIXTURE_07,FP32,34,attention,31,0.000152587890625,1.0382330782469385e-05
G12_1_FIXTURE_07,FP32,34,attention,32,0.0001983642578125,9.596949570747168e-06
G12_1_FIXTURE_07,FP32,34,attention,33,0.0001068115234375,1.005691595228307e-05
G12_1_FIXTURE_07,FP32,34,attention,34,4.9591064453125e-05,7.99979678089369e-06
G12_1_FIXTURE_07,FP32,34,attention,35,0.00019073486328125,1.1013120435039252e-05
G12_1_FIXTURE_07,FP32,34,attention,36,0.0001983642578125,9.657640559266283e-06
G12_1_FIXTURE_07,FP32,34,attention,37,0.000213623046875,1.0462327262408402e-05
G12_1_FIXTURE_07,FP32,34,attention,38,0.0003204345703125,1.0657385538278795e-05
G12_1_FIXTURE_07,FP32,34,attention,39,0.00014495849609375,8.757938865039323e-06
G12_1_FIXTURE_07,FP32,34,attention,40,0.000244140625,9.79740851600417e-06
G12_1_FIXTURE_07,FP32,34,attention,41,0.000152587890625,9.303997995590122e-06
G12_1_FIXTURE_07,FP32,34,attention,42,0.0001373291015625,9.093454632094992e-06
G12_1_FIXTURE_07,FP32,34,attention,43,0.000152587890625,8.936917324943286e-06
G12_1_FIXTURE_07,FP32,34,attention,44,0.0001220703125,9.036257700231347e-06
G12_1_FIXTURE_07,FP32,34,attention,45,0.00016021728515625,9.502728023549941e-06
G12_1_FIXTURE_07,FP32,34,attention,46,0.000213623046875,8.628227003680198e-06
G12_1_FIXTURE_07,FP32,34,attention,47,7.62939453125e-05,8.077783734420584e-06
G12_1_FIXTURE_07,FP32,34,attention,48,0.0001373291015625,8.196862874786463e-06
G12_1_FIXTURE_07,FP32,34,attention,49,7.62939453125e-05,8.20283843979757e-06
G12_1_FIXTURE_07,FP32,34,attention,50,0.00030517578125,9.456890791883738e-06
G12_1_FIXTURE_07,FP32,34,attention,51,0.00014495849609375,8.934219052566453e-06
G12_1_FIXTURE_07,FP32,34,attention,52,0.0001068115234375,8.914027357678639e-06
G12_1_FIXTURE_07,FP32,34,attention,53,0.000213623046875,8.33248772015456e-06
G12_1_FIXTURE_07,FP32,34,attention,54,8.416175842285156e-05,9.435366931135074e-06
G12_1_FIXTURE_07,FP32,34,attention,55,0.00023651123046875,8.86777984220189e-06
G12_1_FIXTURE_07,FP32,34,attention,56,8.153915405273438e-05,8.269118273485371e-06
G12_1_FIXTURE_07,FP32,34,attention,57,0.00014495849609375,9.792517050205514e-06
G12_1_FIXTURE_07,FP32,34,attention,58,0.0002288818359375,9.207056171321955e-06
G12_1_FIXTURE_07,FP32,34,attention,59,5.936622619628906e-05,8.623639027672112e-06
G12_1_FIXTURE_07,FP32,34,attention,60,0.000152587890625,8.54627586162756e-06
G12_1_FIXTURE_07,FP32,34,attention,61,0.0001068115234375,8.315157179082474e-06
G12_1_FIXTURE_07,FP32,34,attention,62,9.918212890625e-05,8.916825497014692e-06
G12_1_FIXTURE_07,FP32,34,attention,63,0.0001373291015625,8.484736274040151e-06
G12_1_FIXTURE_07,FP32,34,attention,64,8.20159912109375e-05,7.098391817637448e-06
G12_1_FIXTURE_07,FP32,34,attention,65,0.00018310546875,8.212841719448566e-06
G12_1_FIXTURE_07,FP32,34,attention,66,0.0003204345703125,1.0823446353389038e-05
G12_1_FIXTURE_07,FP32,34,attention,67,0.0001983642578125,8.995476185076108e-06
G12_1_FIXTURE_07,FP32,34,attention,68,0.000274658203125,1.0636581000685121e-05
G12_1_FIXTURE_07,FP32,34,attention,69,0.00030517578125,9.762584662666521e-06
G12_1_FIXTURE_07,FP32,34,attention,70,0.000274658203125,9.957210713123346e-06
G12_1_FIXTURE_07,FP32,34,attention,71,0.0001373291015625,9.366697183815277e-06
G12_1_FIXTURE_07,FP32,34,attention,72,0.0002593994140625,1.0095811481361042e-05
G12_1_FIXTURE_07,FP32,34,attention,73,0.0004425048828125,1.0895322556899147e-05
G12_1_FIXTURE_07,FP32,34,attention,74,5.53131103515625e-05,8.634645449963516e-06
G12_1_FIXTURE_07,FP32,34,attention,75,9.1552734375e-05,7.534390533112362e-06
G12_1_FIXTURE_07,FP32,34,attention,76,0.0001373291015625,8.510947334565292e-06
G12_1_FIXTURE_07,FP32,34,attention,77,0.0001983642578125,8.904509182062458e-06
G12_1_FIXTURE_07,FP32,34,attention,78,0.0003814697265625,1.0225570560035725e-05
G12_1_FIXTURE_07,FP32,34,attention,79,0.0001068115234375,7.621621435632654e-06
G12_1_FIXTURE_07,FP32,34,attention,80,6.103515625e-05,7.571270055407099e-06
G12_1_FIXTURE_07,FP32,34,attention,81,9.393692016601562e-05,8.287874079705856e-06
G12_1_FIXTURE_07,FP32,34,attention,82,0.00018310546875,8.425722067244707e-06
G12_1_FIXTURE_07,FP32,34,attention,83,0.0005035400390625,1.2246975311180482e-05
G12_1_FIXTURE_07,FP32,34,attention,84,0.0001068115234375,9.048005857903222e-06
G12_1_FIXTURE_07,FP32,34,attention,85,0.00018310546875,8.702181840835547e-06
G12_1_FIXTURE_07,FP32,34,attention,86,8.0108642578125e-05,8.49379148889145e-06
G12_1_FIXTURE_07,FP32,34,attention,87,0.0003662109375,9.976586979203947e-06
G12_1_FIXTURE_07,FP32,34,attention,88,9.918212890625e-05,9.288446076990662e-06
G12_1_FIXTURE_07,FP32,34,attention,89,6.103515625e-05,7.532850149082876e-06
G12_1_FIXTURE_07,FP32,34,attention,90,6.29425048828125e-05,7.95574456086425e-06
G12_1_FIXTURE_07,FP32,34,attention,91,0.000102996826171875,7.91709624302685e-06
G12_1_FIXTURE_07,FP32,34,attention,92,0.0001983642578125,8.362112789934e-06
G12_1_FIXTURE_07,FP32,34,attention,93,7.62939453125e-05,7.178516914731126e-06
G12_1_FIXTURE_07,FP32,34,attention,94,0.0001220703125,7.252741700489134e-06
G12_1_FIXTURE_07,FP32,34,attention,95,7.2479248046875e-05,8.22502543853313e-06
G12_1_FIXTURE_07,FP32,34,attention,96,0.000213623046875,8.15542821140414e-06
G12_1_FIXTURE_07,FP32,34,attention,97,0.00018310546875,8.046648852047126e-06
G12_1_FIXTURE_07,FP32,34,attention,98,0.00018310546875,8.46428147000308e-06
G12_1_FIXTURE_07,FP32,34,attention,99,0.0001220703125,7.88392159052717e-06
G12_1_FIXTURE_07,FP32,34,attention,100,7.62939453125e-05,7.690227293837478e-06
G12_1_FIXTURE_07,FP32,34,attention,101,0.0001678466796875,7.697840534446696e-06
G12_1_FIXTURE_07,FP32,34,attention,102,0.000152587890625,8.529639105672128e-06
G12_1_FIXTURE_07,FP32,34,attention,103,0.000152587890625,9.025511303215325e-06
G12_1_FIXTURE_07,FP32,34,attention,104,0.000152587890625,1.1048547588999826e-05
G12_1_FIXTURE_07,FP32,34,attention,105,9.1552734375e-05,7.0108890614508825e-06
G12_1_FIXTURE_07,FP32,34,attention,106,0.00011444091796875,8.668979217708476e-06
G12_1_FIXTURE_07,FP32,34,attention,107,9.1552734375e-05,7.400004672699714e-06
G12_1_FIXTURE_07,FP32,34,attention,108,3.814697265625e-05,2.5889680336194234e-06
G12_1_FIXTURE_07,FP32,34,attention,109,0.0001373291015625,8.586655590686405e-06
G12_1_FIXTURE_07,FP32,34,attention,110,0.0001373291015625,9.023773688994664e-06
G12_1_FIXTURE_07,FP32,34,attention,111,0.0001983642578125,9.918307339489535e-06
G12_1_FIXTURE_07,FP32,34,attention,112,0.0001678466796875,9.931918572715755e-06
G12_1_FIXTURE_07,FP32,34,attention,113,0.0001373291015625,7.60712008412817e-06
G12_1_FIXTURE_07,FP32,34,attention,114,6.866455078125e-05,9.586235208375303e-06
G12_1_FIXTURE_07,FP32,34,attention,115,0.000244140625,1.0031568840089562e-05
G12_1_FIXTURE_07,FP32,34,attention,116,0.00018310546875,8.61542912343431e-06
G12_1_FIXTURE_07,FP32,34,attention,117,0.00018310546875,8.735749711409626e-06
G12_1_FIXTURE_07,FP32,34,attention,118,9.1552734375e-05,8.049866500960809e-06
G12_1_FIXTURE_07,FP32,34,attention,119,0.0001678466796875,8.210058334565346e-06
G12_1_FIXTURE_07,FP32,34,attention,120,0.0003509521484375,1.0571163937293e-05
G12_1_FIXTURE_07,FP32,34,attention,121,0.00018310546875,9.176114811961904e-06
G12_1_FIXTURE_07,FP32,34,attention,122,0.0001678466796875,1.404692200211573e-05
G12_1_FIXTURE_07,FP32,34,attention,123,0.0002593994140625,8.665614399258038e-06
G12_1_FIXTURE_07,FP32,34,attention,124,0.000244140625,9.13279940892549e-06
G12_1_FIXTURE_07,FP32,34,attention,125,4.57763671875e-05,7.3474628564488295e-06
G12_1_FIXTURE_07,FP32,34,attention,126,0.000244140625,9.646675790590026e-06
G12_1_FIXTURE_07,FP32,34,attention,127,0.0001373291015625,8.275382918209586e-06
G12_1_FIXTURE_07,FP32,34,attention,128,0.000457763671875,1.1958283027399216e-05
G12_1_FIXTURE_07,FP32,34,attention,129,0.0002899169921875,1.067367604342997e-05
G12_1_FIXTURE_07,FP32,34,attention,130,0.0001373291015625,9.200715855841405e-06
G12_1_FIXTURE_07,FP32,34,attention,131,0.000213623046875,8.52195187955176e-06
G12_1_FIXTURE_07,FP32,34,attention,132,9.1552734375e-05,7.937311755196042e-06
G12_1_FIXTURE_07,FP32,34,attention,133,0.0001373291015625,7.80897209646357e-06
G12_1_FIXTURE_07,FP32,34,attention,134,0.0002593994140625,7.779562538119698e-06
G12_1_FIXTURE_07,FP32,34,attention,135,0.000213623046875,8.26116382690473e-06
G12_1_FIXTURE_07,FP32,34,attention,136,0.0001983642578125,7.854093817268153e-06
G12_1_FIXTURE_07,FP32,34,attention,137,0.0001678466796875,7.98155867471322e-06
G12_1_FIXTURE_07,FP32,34,attention,138,0.000244140625,8.545864391065847e-06
G12_1_FIXTURE_07,FP32,34,attention,139,0.0001678466796875,8.544098218530507e-06
G12_1_FIXTURE_07,FP32,34,attention,140,0.0002288818359375,8.074472253242762e-06
G12_1_FIXTURE_07,FP32,34,attention,141,0.0002593994140625,8.265004189873786e-06
G12_1_FIXTURE_07,FP32,34,attention,142,0.0002288818359375,9.938964113197121e-06
G12_1_FIXTURE_07,FP32,34,attention,143,0.000213623046875,8.424938166870114e-06
G12_1_FIXTURE_07,FP32,34,attention,144,9.1552734375e-05,7.184639313529206e-06
G12_1_FIXTURE_07,FP32,34,attention,145,0.0001678466796875,7.660075444568727e-06
G12_1_FIXTURE_07,FP32,34,attention,146,0.0002288818359375,8.706207083023612e-06
G12_1_FIXTURE_07,FP32,34,attention,147,0.0003509521484375,1.0083509358049886e-05
G12_1_FIXTURE_07,FP32,34,attention,148,0.00018310546875,8.431880969385384e-06
G12_1_FIXTURE_07,FP32,34,attention,149,0.000335693359375,9.296415676534543e-06
G12_1_FIXTURE_07,FP32,34,attention,150,7.62939453125e-05,6.908694982094767e-06
G12_1_FIXTURE_07,FP32,34,attention,151,0.0001678466796875,8.640574759850933e-06
G12_1_FIXTURE_07,FP32,34,attention,152,9.1552734375e-05,7.2236161079395356e-06
G12_1_FIXTURE_07,FP32,34,attention,153,0.000152587890625,8.51505441469746e-06
G12_1_FIXTURE_07,FP32,34,attention,154,5.14984130859375e-05,7.364101372943589e-06
G12_1_FIXTURE_07,FP32,34,attention,155,0.000274658203125,9.575807829606633e-06
G12_1_FIXTURE_07,FP32,34,attention,156,0.0001983642578125,8.099749709922684e-06
G12_1_FIXTURE_07,FP32,34,attention,157,0.00018310546875,1.0077593197932353e-05
G12_1_FIXTURE_07,FP32,34,attention,158,0.000213623046875,8.556638119937596e-06
G12_1_FIXTURE_07,FP32,34,attention,159,0.0001068115234375,8.390256527483686e-06
G12_1_FIXTURE_07,FP32,34,mlp,0,0.022216796875,0.000351004346992596
G12_1_FIXTURE_07,FP32,34,mlp,1,0.000732421875,1.608531074356341e-05
G12_1_FIXTURE_07,FP32,34,mlp,2,0.000762939453125,1.847141852658252e-05
G12_1_FIXTURE_07,FP32,34,mlp,3,0.00128173828125,2.4887737545405528e-05
G12_1_FIXTURE_07,FP32,34,mlp,4,0.00048828125,1.6755772952607405e-05
G12_1_FIXTURE_07,FP32,34,mlp,5,0.00091552734375,2.2844513383434383e-05
G12_1_FIXTURE_07,FP32,34,mlp,6,0.00048828125,1.8922583609272623e-05
G12_1_FIXTURE_07,FP32,34,mlp,7,0.000640869140625,1.5662793574123434e-05
G12_1_FIXTURE_07,FP32,34,mlp,8,0.000396728515625,1.4941651554654647e-05
G12_1_FIXTURE_07,FP32,34,mlp,9,0.000396728515625,1.4023008872860318e-05
G12_1_FIXTURE_07,FP32,34,mlp,10,0.00067138671875,1.5389887965028216e-05
G12_1_FIXTURE_07,FP32,34,mlp,11,0.00067138671875,1.4842214896607348e-05
G12_1_FIXTURE_07,FP32,34,mlp,12,0.00067138671875,2.3295105454139937e-05
G12_1_FIXTURE_07,FP32,34,mlp,13,0.000244140625,1.220121729375445e-05
G12_1_FIXTURE_07,FP32,34,mlp,14,0.001007080078125,4.029213422011241e-05
G12_1_FIXTURE_07,FP32,34,mlp,15,0.000213623046875,1.277739515718731e-05
G12_1_FIXTURE_07,FP32,34,mlp,16,0.000640869140625,1.5880318958322824e-05
G12_1_FIXTURE_07,FP32,34,mlp,17,0.00042724609375,1.3831972069492754e-05
G12_1_FIXTURE_07,FP32,34,mlp,18,0.0002288818359375,1.0749382548154687e-05
G12_1_FIXTURE_07,FP32,34,mlp,19,0.0001220703125,9.94979847145015e-06
G12_1_FIXTURE_07,FP32,34,mlp,20,0.000762939453125,1.6534347780016863e-05
G12_1_FIXTURE_07,FP32,34,mlp,21,0.0003662109375,2.0630447186688765e-05
G12_1_FIXTURE_07,FP32,34,mlp,22,0.0001373291015625,1.2062106596096088e-05
G12_1_FIXTURE_07,FP32,34,mlp,23,0.0011138916015625,1.9611205464830045e-05
G12_1_FIXTURE_07,FP32,34,mlp,24,0.0006103515625,1.4098800622359413e-05
G12_1_FIXTURE_07,FP32,34,mlp,25,0.000335693359375,1.337348369022989e-05
G12_1_FIXTURE_07,FP32,34,mlp,26,0.0004119873046875,1.2058215613140484e-05
G12_1_FIXTURE_07,FP32,34,mlp,27,0.0005340576171875,1.3667203963635637e-05
G12_1_FIXTURE_07,FP32,34,mlp,28,0.000244140625,1.0126669517093456e-05
G12_1_FIXTURE_07,FP32,34,mlp,29,0.0001983642578125,1.177432946679482e-05
G12_1_FIXTURE_07,FP32,34,mlp,30,0.00031280517578125,1.279375852419841e-05
G12_1_FIXTURE_07,FP32,34,mlp,31,0.00030517578125,1.5158149881875468e-05
G12_1_FIXTURE_07,FP32,34,mlp,32,0.00042724609375,1.3129110064604763e-05
G12_1_FIXTURE_07,FP32,34,mlp,33,0.00079345703125,1.762765664455899e-05
G12_1_FIXTURE_07,FP32,34,mlp,34,0.000244140625,1.2318877748455645e-05
G12_1_FIXTURE_07,FP32,34,mlp,35,0.000885009765625,2.4167095034462346e-05
G12_1_FIXTURE_07,FP32,34,mlp,36,8.58306884765625e-05,9.256554266147025e-06
G12_1_FIXTURE_07,FP32,34,mlp,37,0.0002899169921875,1.0772203651439211e-05
G12_1_FIXTURE_07,FP32,34,mlp,38,0.0003814697265625,1.2310076359060595e-05
G12_1_FIXTURE_07,FP32,34,mlp,39,0.000213623046875,1.0865554611843642e-05
G12_1_FIXTURE_07,FP32,34,mlp,40,0.0007781982421875,1.6171285524278318e-05
G12_1_FIXTURE_07,FP32,34,mlp,41,0.001007080078125,1.8244486337751538e-05
G12_1_FIXTURE_07,FP32,34,mlp,42,0.001068115234375,2.113358405109684e-05
G12_1_FIXTURE_07,FP32,34,mlp,43,0.00067138671875,1.4332580747375727e-05
G12_1_FIXTURE_07,FP32,34,mlp,44,0.0006103515625,1.3898584093968914e-05
G12_1_FIXTURE_07,FP32,34,mlp,45,0.00054931640625,1.2908620939270693e-05
G12_1_FIXTURE_07,FP32,34,mlp,46,0.00030517578125,1.0415831663030074e-05
G12_1_FIXTURE_07,FP32,34,mlp,47,0.000579833984375,1.8421872657587748e-05
G12_1_FIXTURE_07,FP32,34,mlp,48,0.0005950927734375,1.3564284486104183e-05
G12_1_FIXTURE_07,FP32,34,mlp,49,0.0001373291015625,9.184079809631091e-06
G12_1_FIXTURE_07,FP32,34,mlp,50,0.0001068115234375,8.873827628989748e-06
G12_1_FIXTURE_07,FP32,34,mlp,51,0.000274658203125,1.5040006757282898e-05
G12_1_FIXTURE_07,FP32,34,mlp,52,0.001068115234375,1.9606846798454347e-05
G12_1_FIXTURE_07,FP32,34,mlp,53,0.0001068115234375,9.71661656873789e-06
G12_1_FIXTURE_07,FP32,34,mlp,54,6.4849853515625e-05,9.496004620178059e-06
G12_1_FIXTURE_07,FP32,34,mlp,55,0.000579833984375,1.61177565402877e-05
G12_1_FIXTURE_07,FP32,34,mlp,56,0.0001983642578125,1.2769250135461395e-05
G12_1_FIXTURE_07,FP32,34,mlp,57,0.000244140625,1.195707001651861e-05
G12_1_FIXTURE_07,FP32,34,mlp,58,0.0003509521484375,1.1082429693802678e-05
G12_1_FIXTURE_07,FP32,34,mlp,59,0.0005645751953125,1.4376076425616367e-05
G12_1_FIXTURE_07,FP32,34,mlp,60,0.0010223388671875,2.0698154495617533e-05
G12_1_FIXTURE_07,FP32,34,mlp,61,0.0001220703125,1.029426556134654e-05
G12_1_FIXTURE_07,FP32,34,mlp,62,0.000274658203125,1.6522847140675536e-05
G12_1_FIXTURE_07,FP32,34,mlp,63,0.0009002685546875,1.776472410311985e-05
G12_1_FIXTURE_07,FP32,34,mlp,64,0.0002593994140625,9.926839515686509e-06
G12_1_FIXTURE_07,FP32,34,mlp,65,0.0006256103515625,1.303037587581484e-05
G12_1_FIXTURE_07,FP32,34,mlp,66,0.000732421875,2.5529531326838618e-05
G12_1_FIXTURE_07,FP32,34,mlp,67,0.0008392333984375,1.6001580253521892e-05
G12_1_FIXTURE_07,FP32,34,mlp,68,0.000152587890625,1.1759896294015398e-05
G12_1_FIXTURE_07,FP32,34,mlp,69,0.000457763671875,1.1530359314663773e-05
G12_1_FIXTURE_07,FP32,34,mlp,70,0.00048828125,1.410074111166004e-05
G12_1_FIXTURE_07,FP32,34,mlp,71,0.00067138671875,1.372802587834908e-05
G12_1_FIXTURE_07,FP32,34,mlp,72,0.00048828125,1.582434155225435e-05
G12_1_FIXTURE_07,FP32,34,mlp,73,0.00011444091796875,9.742339403392517e-06
G12_1_FIXTURE_07,FP32,34,mlp,74,0.0001678466796875,9.638771952251208e-06
G12_1_FIXTURE_07,FP32,34,mlp,75,0.000579833984375,1.3694904660819597e-05
G12_1_FIXTURE_07,FP32,34,mlp,76,0.0002593994140625,1.1204673234517698e-05
G12_1_FIXTURE_07,FP32,34,mlp,77,0.00030517578125,1.207155867665338e-05
G12_1_FIXTURE_07,FP32,34,mlp,78,0.0004730224609375,1.2388529594653398e-05
G12_1_FIXTURE_07,FP32,34,mlp,79,0.0004425048828125,1.255112522069961e-05
G12_1_FIXTURE_07,FP32,34,mlp,80,0.000152587890625,9.361103133065865e-06
G12_1_FIXTURE_07,FP32,34,mlp,81,0.0002288818359375,9.95331648916083e-06
G12_1_FIXTURE_07,FP32,34,mlp,82,0.0009002685546875,1.698616311774226e-05
G12_1_FIXTURE_07,FP32,34,mlp,83,0.0001678466796875,9.126855932487844e-06
G12_1_FIXTURE_07,FP32,34,mlp,84,0.00022125244140625,1.0594616079229198e-05
G12_1_FIXTURE_07,FP32,34,mlp,85,0.0002899169921875,9.808353527201803e-06
G12_1_FIXTURE_07,FP32,34,mlp,86,0.0001373291015625,9.786208858912422e-06
G12_1_FIXTURE_07,FP32,34,mlp,87,0.0002593994140625,1.0315870812133284e-05
G12_1_FIXTURE_07,FP32,34,mlp,88,0.0003204345703125,1.3672869648929603e-05
G12_1_FIXTURE_07,FP32,34,mlp,89,0.000640869140625,1.3082879837785977e-05
G12_1_FIXTURE_07,FP32,34,mlp,90,0.0002288818359375,9.117292644734476e-06
G12_1_FIXTURE_07,FP32,34,mlp,91,0.000518798828125,1.4301738568440554e-05
G12_1_FIXTURE_07,FP32,34,mlp,92,0.00023651123046875,1.0017812906423893e-05
G12_1_FIXTURE_07,FP32,34,mlp,93,0.0001983642578125,9.361860656060416e-06
G12_1_FIXTURE_07,FP32,34,mlp,94,0.0005645751953125,1.2981057761398937e-05
